"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-21","2022","12","7.672E-6","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-22","2022","12","0.0009513187","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-23","2022","12","0.0040915363","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-24","2022","12","0.0018618686","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-26","2022","12","4.184094057","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-25","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-27","2022","12","0.7262418685","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2022-12-28","2022","12","0.0795083291","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-04","2022","12","0.0004915306","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-05","2022","12","0.0043693999","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-06","2022","12","0.0473541581","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-07","2022","12","1.78281E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-09","2022","12","0.001977842","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-10","2022","12","6.86778E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-11","2022","12","0.0011663016","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-12","2022","12","1.31819E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-13","2022","12","0.0083651626","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-14","2022","12","0.0028837348","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-15","2022","12","0.4761913065","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-16","2022","12","0.0017286157","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-18","2022","12","0.0025843555","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-19","2022","12","7.43574E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-20","2022","12","7.58249E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-21","2022","12","0.0001367755","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-22","2022","12","1.78281E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-23","2022","12","1.78281E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-24","2022","12","0.0002814822","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-26","2022","12","1.78281E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-25","2022","12","0.0012471608","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-27","2022","12","0.0002283678","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-01","2022","12","3.58309E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-04","2022","12","0.0018088059","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-05","2022","12","0.0314813138","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-06","2022","12","0.0149876816","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-09","2022","12","0.0059680688","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-10","2022","12","3.4E-9","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-11","2022","12","0.585736925","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-12","2022","12","1.9915096511","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-13","2022","12","0.2884058182","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-14","2022","12","1.4213366453","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-15","2022","12","0.0279011782","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-16","2022","12","0.0023246625","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-18","2022","12","5.5988E-6","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-23","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-24","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-26","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-25","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-03","2022","12","0.0005291957","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-09","2022","12","0.0017634951","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-14","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-15","2022","12","0.0575514372","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-16","2022","12","1.386E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-18","2022","12","0.0001141871","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-19","2022","12","9.56343E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-20","2022","12","4.4675E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-21","2022","12","0.0056698423","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-22","2022","12","0.0059318624","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-24","2022","12","2.61447E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-23","2022","12","0.0002390858","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-25","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-26","2022","12","2.39086E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-27","2022","12","0.0032042406","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2022-12-28","2022","12","0.0001897108","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-03","2022","12","9.45755E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-09","2022","12","0.0102317246","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-14","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-18","2022","12","0.0023601104","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-19","2022","12","0.0245917182","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-20","2022","12","0.0018410249","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-21","2022","12","0.0058708245","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-22","2022","12","0.0036642443","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-24","2022","12","4.30477E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-23","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-25","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-26","2022","12","0.0002039412","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-27","2022","12","0.0033821334","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2022-12-28","2022","12","0.0002131118","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-04","2022","12","0.0178534326","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-03","2022","12","0.0226123696","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-09","2022","12","9.81441E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-10","2022","12","0.0200856907","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-11","2022","12","0.1115393943","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-12","2022","12","0.3869976591","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-13","2022","12","0.0723494761","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-14","2022","12","0.1847669931","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-18","2022","12","0.0352661142","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-19","2022","12","0.0019384952","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-20","2022","12","0.2129563975","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-21","2022","12","0.0136475353","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-22","2022","12","0.1327505282","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-23","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-24","2022","12","0.2247489245","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-25","2022","12","0.2078417783","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-26","2022","12","0.0676122728","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-27","2022","12","4.90555E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2022-12-28","2022","12","0.0638534997","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2022-12-04","2022","12","NA","NRSC VIC MODEL"
