"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Cauvery Basin","Cauvery Middle","2022-10-01","2022","10","0.765143742","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-03","2022","10","5.1847813887","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-02","2022","10","2.3718495834","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-04","2022","10","0.4758743664","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-05","2022","10","1.2346559447","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-06","2022","10","4.0415018498","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-07","2022","10","0.6271546548","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-08","2022","10","0.9158721581","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-09","2022","10","1.1432097399","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-10","2022","10","24.196592219","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-11","2022","10","11.4171731403","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-12","2022","10","9.1649413012","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-13","2022","10","5.137720965","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-14","2022","10","20.4863808959","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-16","2022","10","17.9229168016","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-15","2022","10","25.461872199","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-17","2022","10","18.3054222553","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-18","2022","10","5.7948686906","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-19","2022","10","6.2523896126","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-20","2022","10","17.0398230491","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-21","2022","10","15.7222863772","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-22","2022","10","5.3006944269","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-23","2022","10","1.0336770705","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-24","2022","10","0.2373314767","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-25","2022","10","0.0079452387","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-26","2022","10","8.72144E-5","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-27","2022","10","0.0003037707","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Middle","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-01","2022","10","0.8927144476","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-03","2022","10","8.5701797124","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-02","2022","10","2.0652667524","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-04","2022","10","0.3466221039","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-05","2022","10","0.3928144829","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-06","2022","10","3.6876548861","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-07","2022","10","1.2735697439","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-08","2022","10","0.8049753305","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-09","2022","10","0.0057512887","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-10","2022","10","23.4240907943","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-11","2022","10","8.0916231428","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-12","2022","10","13.9102521453","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-13","2022","10","4.1593652932","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-14","2022","10","35.7898814859","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-16","2022","10","36.035811809","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-15","2022","10","9.0831817413","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-17","2022","10","10.7793849059","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-18","2022","10","5.8998028177","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-19","2022","10","6.1572566528","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-20","2022","10","20.1102681685","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-21","2022","10","12.3714582478","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-22","2022","10","5.0435887161","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-23","2022","10","0.1316804448","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-24","2022","10","0.1664980693","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-25","2022","10","0.0198823225","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Cauvery Basin","Cauvery Upper","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-01","2022","10","12.8156913884","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-02","2022","10","7.9984989888","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-03","2022","10","0.0755974559","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-04","2022","10","2.4274911281","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-05","2022","10","0.2755336815","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-06","2022","10","42.6290876629","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-07","2022","10","24.3942345858","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-08","2022","10","13.7726574357","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-09","2022","10","2.8224952251","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-10","2022","10","17.6860629547","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-11","2022","10","6.4555223381","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-12","2022","10","8.1654600721","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-13","2022","10","2.2337255497","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-14","2022","10","8.3376102997","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-15","2022","10","28.3130359063","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-16","2022","10","9.3699834348","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-17","2022","10","3.2274084399","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-18","2022","10","0.4705915616","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-19","2022","10","16.1517110744","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-20","2022","10","3.0045039394","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-22","2022","10","0.0607892864","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-21","2022","10","1.5474528061","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-23","2022","10","0.0001787021","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between Godavari and krishna","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-01","2022","10","30.5121020717","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-02","2022","10","25.1745388084","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-03","2022","10","0.0518866828","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-04","2022","10","0.5172462949","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-05","2022","10","0.259655594","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-07","2022","10","12.7310154914","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-06","2022","10","41.3651086195","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-08","2022","10","1.6648621482","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-09","2022","10","9.4793395226","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-10","2022","10","9.5393531158","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-11","2022","10","7.9397925053","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-12","2022","10","1.9506365863","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-13","2022","10","0.7445752081","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-14","2022","10","6.3615305888","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-15","2022","10","6.6273802377","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-16","2022","10","5.9625237172","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-17","2022","10","4.9328184926","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-18","2022","10","0.3476758933","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-19","2022","10","1.4027710256","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-20","2022","10","1.4859560578","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-22","2022","10","0.5540629495","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-21","2022","10","1.8091169463","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-23","2022","10","0.000234663","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-24","2022","10","0.0226326411","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-25","2022","10","0.0001100991","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","East flowing rivers between krishna and Pennar","2022-10-28","2022","10","0.1376095219","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-01","2022","10","11.9389766078","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-02","2022","10","13.88527875","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-03","2022","10","9.9495338653","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-04","2022","10","6.7036443286","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-05","2022","10","15.8561451721","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-06","2022","10","27.001754621","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-07","2022","10","19.2886499799","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-08","2022","10","13.6907409066","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-09","2022","10","9.9803548618","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-10","2022","10","18.8100476673","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-11","2022","10","7.0507175541","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-12","2022","10","1.3412382031","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-13","2022","10","5.9863343102","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-14","2022","10","8.4608514254","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-15","2022","10","18.5607330395","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-16","2022","10","11.1828189082","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-17","2022","10","0.8227542443","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-18","2022","10","2.1200850968","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-19","2022","10","7.3559832938","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-20","2022","10","1.3471439207","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-22","2022","10","0.0174454302","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-21","2022","10","0.3327852701","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-24","2022","10","0.1009838029","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Nagvati and other","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-01","2022","10","8.913541834","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-02","2022","10","7.7010400021","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-03","2022","10","9.930825507","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-04","2022","10","14.4007008328","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-05","2022","10","43.2217468075","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-06","2022","10","17.125476945","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-07","2022","10","14.8283137098","NRSC VIC MODEL"
"East flowing rivers between Mahanadi and Pennar Basin","Vamsadhara and other","2022-10-08","2022","10","5.3601695255","NRSC VIC MODEL"
